0.8220155714796511,0.7672515006739563,0.6727033932334476,0.3064772085958335,0.3119422048263898,0.6545750268402907,0.8769555149092753,0.6835777213506549,0.0111467945401164,0.42384006,0.454190099,0.279535865
0.007292460037517,0.8444458245880729,0.2384674237720458,0.0258187246456751,0.5915474708544917,0.1191534544045627,0.5926075537719314,0.4448290357888268,0.4809853997117406,0.210758571,0.076157709,0.5625
0.1040554710235328,0.9733158412731956,0.6211351564562291,0.0947373685284873,0.5044915867726499,0.7228133831907871,0.899176660637045,0.3594248127061523,0.3508495283512424,0.49485201,0.342316876,0.720844812
0.8845430841959614,0.7490788247459363,0.8019299606261818,0.9555629749159946,0.8787700672119256,0.5077846178378019,0.1933771380616464,0.9657464465445292,0.6544860613249222,0.241630636,0.454402476,0.166666667
0.7227126175238697,0.9236777183771268,0.9455520952028978,0.1306046327151784,0.8213657193398223,0.0349204161106319,0.0800549217980584,0.7449600784634688,0.2822101948960671,0.274475904,0.209360199,0.597826087
0.7505564443827986,0.6879039989421322,0.0416479487447747,0.7835337456456632,0.6364135633356811,0.7949697906087679,0.2743156707484753,0.0082136168973421,0.4583054278461137,0.060534182,0.625862755,0.230582524
0.2769987070986391,0.9596554554769148,0.7687358252703843,0.7323303356079691,0.5960270259236655,0.7522113249564991,0.9268180343059736,0.5200389489411555,0.912772176826082,0.741415605,0.471525658,0.411911555
0.8182937471963683,0.1101148347920083,0.4359383390594663,0.032082409445335,0.0054704806533266,0.0406398882723439,0.3017714586000909,0.6287707067085241,0.1548482045422555,0.099770576,0.130796883,0.028409091
0.8080112145566416,0.2381769541575151,0.4191356081226436,0.1015679857186704,0.2079690907309498,0.3164176828692656,0.6869909652222608,0.828539119532881,0.9689876324534814,0.244255701,0.573059304,0.595930233
0.1746425938527461,0.5855939240711212,0.1679970038428672,0.9873382257716335,0.9632598487193968,0.5593023080045374,0.200228142169869,0.5116659226054632,0.6412697574367462,0.078834199,0.066776849,0.0
